promotion_id,promo_code,description,discount_percentage,expiration_date
1,PROMO-TJEI-41,Illum asperiores quae assumenda.,13.8,2026-03-17 20:06:22
2,PROMO-JRLR-49,Totam ipsam id reprehenderit quas.,23.7,2025-07-01 15:39:10
3,PROMO-YDSQ-22,Similique iste odit aperiam aperiam vel.,18.9,2025-12-11 02:00:07
4,PROMO-EDTI-25,Repellendus minus quae pariatur commodi.,15.6,2025-08-03 11:30:23
5,PROMO-BVQV-96,Mollitia nisi quis autem delectus architecto atque.,9.3,2026-03-18 01:05:30
6,PROMO-HNZM-95,Maiores similique nostrum eveniet.,23.4,2026-04-22 17:03:56
7,PROMO-INOP-58,Molestiae aliquid sapiente illo doloribus natus.,14.2,2026-05-01 22:19:20
8,PROMO-IYYH-95,Dignissimos natus laborum non reprehenderit cupiditate.,21.4,2026-02-04 18:43:54
9,PROMO-RUES-97,Officiis dolor vero temporibus sunt laudantium beatae.,11.1,2025-12-24 08:57:50
10,PROMO-NKUM-22,Odio temporibus dolor impedit praesentium.,13.7,2025-10-18 21:12:43
11,PROMO-UTSG-22,Id saepe nulla.,14.1,2026-04-02 14:02:29
12,PROMO-BMMT-23,Ipsa dicta enim deserunt.,20.2,2025-08-26 23:18:31
13,PROMO-BQKS-03,Laudantium aspernatur odio sunt eligendi.,8.7,2025-08-17 17:02:21
14,PROMO-TTST-17,Dolor eveniet nisi eos iste iste.,23.7,2026-05-26 06:43:38
15,PROMO-RMVY-67,Nam sit sed exercitationem.,23.9,2025-07-31 19:47:28
16,PROMO-ILBP-67,Neque ea aut quae tempore ipsa eum necessitatibus.,16.7,2025-07-15 18:23:05
17,PROMO-SFPZ-44,Occaecati reprehenderit facilis eveniet odio animi nam tempore.,8.3,2025-12-04 23:23:20
18,PROMO-SNOO-02,Provident corrupti voluptatem itaque animi est dolorum.,9.8,2025-09-14 07:54:38
19,PROMO-UCQS-10,Laudantium necessitatibus dolore laborum.,10.3,2026-01-19 00:27:13
20,PROMO-APEC-49,Perferendis perferendis qui tempora placeat veritatis.,27.0,2025-11-21 04:05:31
21,PROMO-WDHR-51,Facilis quis sint cum officia atque architecto.,5.5,2025-11-12 01:05:52
22,PROMO-PJIF-86,Repellendus ab provident autem illum doloremque vel magnam.,24.7,2026-05-17 04:28:24
23,PROMO-SLPZ-55,Numquam placeat sequi delectus hic.,20.2,2026-06-09 19:32:07
24,PROMO-JUUL-70,Cupiditate quisquam sequi.,5.2,2025-09-14 01:41:30
25,PROMO-IQGM-13,Quaerat veniam earum ratione ad quia.,28.4,2026-02-06 00:53:54
26,PROMO-NCLE-56,Eos expedita reiciendis rerum officia ex sunt.,12.7,2025-08-06 09:53:32
27,PROMO-YZKT-40,Consequuntur consectetur molestias similique blanditiis corporis.,27.1,2026-01-07 19:44:47
28,PROMO-XEXR-12,Quos id ex nisi exercitationem similique consectetur.,10.3,2025-07-02 00:38:34
29,PROMO-VKYH-01,Laudantium quam nihil amet dolore eos facere.,16.0,2025-07-26 12:16:24
30,PROMO-SWZY-93,Expedita nesciunt occaecati illo tempora necessitatibus earum inventore.,17.4,2026-04-20 07:03:37
31,PROMO-APZZ-67,Facere inventore odit sapiente excepturi neque.,29.6,2026-06-11 18:01:35
32,PROMO-PDGG-81,Necessitatibus dolor sunt recusandae rem quibusdam.,22.6,2026-06-05 07:09:19
33,PROMO-QZWT-28,Maxime placeat quisquam velit minus voluptas.,16.7,2026-03-22 15:09:55
34,PROMO-TXDL-85,Quae accusantium deserunt dolorum eaque esse sint.,7.9,2026-06-04 10:28:33
35,PROMO-PGTV-76,Impedit tempore perspiciatis voluptatibus recusandae molestiae temporibus.,8.7,2026-05-16 16:25:12
36,PROMO-KLVD-51,Nam porro laboriosam quo placeat nesciunt.,27.7,2026-03-06 01:34:15
37,PROMO-QFZN-51,Ad cum labore pariatur.,20.7,2026-02-28 04:35:56
38,PROMO-XSEN-42,Voluptas ea totam dolore nulla quisquam.,26.0,2025-07-19 12:31:04
39,PROMO-LQQW-65,Odit ea voluptates voluptatem ut eveniet nostrum.,5.2,2026-04-11 16:34:51
40,PROMO-UGTU-58,Ducimus ut ut.,8.3,2026-05-21 04:50:37
41,PROMO-LFIS-12,Tempora est eius accusantium animi eligendi.,18.2,2025-06-13 13:13:18
42,PROMO-PMRR-61,Distinctio dolore maiores cumque facere ipsa deserunt.,27.1,2026-06-06 10:42:55
43,PROMO-JFNT-91,Provident provident nulla assumenda molestias repellat iusto.,21.8,2026-04-28 14:44:10
44,PROMO-ECEQ-89,Earum mollitia delectus ea vitae deleniti.,16.8,2025-08-20 23:38:47
45,PROMO-TTDO-99,Quas eius harum quaerat.,15.9,2026-01-14 12:42:20
46,PROMO-GBOG-13,Dolorum nesciunt cupiditate architecto.,12.2,2025-10-21 16:55:38
47,PROMO-PUPX-04,Nulla ullam praesentium culpa officia.,13.0,2026-01-29 12:24:50
48,PROMO-UERN-28,Quaerat doloribus perferendis dicta accusantium fugiat soluta placeat.,23.4,2026-04-29 23:53:01
49,PROMO-GCQG-76,Quis quae asperiores.,24.6,2026-02-23 02:19:56
50,PROMO-HIBD-54,Officiis distinctio quo quo officiis fugit cupiditate repudiandae.,15.1,2026-01-03 00:27:17
